Longitude,Latitude,id,RSRP,L,FB,PCI,RSRQ,RSSI,RSP,D,SINR,Hb,Hm,Husr,deltaH,LOS,UCI,CCI
12.51857,55.779517,9899,-88.19,650.31167,811,64,-15.67,-66.03,18,650.9358786686972,6.2,60,1.5,36.0,24.0,False,14,14
12.518565,55.779519,9900,-88.19,650.263428,811,64,-15.67,-66.03,18,650.8876829333238,6.2,60,1.5,36.0,24.0,False,14,14
12.51856,55.77952,9901,-88.19,650.313389,811,64,-15.67,-66.03,18,650.9375960202832,6.2,60,1.5,36.0,24.0,False,14,14
12.518556,55.77952,9902,-88.19,650.4318489999999,811,64,-15.67,-66.03,18,651.0559424454697,6.2,60,1.5,36.0,24.0,False,14,14
12.518551,55.77952,9903,-88.19,650.580029,811,64,-15.67,-66.03,18,651.2039804344264,6.2,60,1.5,36.0,24.0,False,14,14
12.518602,55.779461,9904,-91.63,654.8734010000001,811,64,-20.03,-71.2,18,655.4932656689211,-7.69,60,1.5,36.0,24.0,False,14,14
12.518605,55.779461,9905,-91.63,654.785976,811,64,-20.03,-71.2,18,655.4059233530566,-7.69,60,1.5,36.0,24.0,False,14,14
12.518607,55.779462,9906,-91.63,654.629281,811,64,-20.03,-71.2,18,655.2493766060193,-7.69,60,1.5,36.0,24.0,False,14,14
12.51861,55.779462,9907,-91.63,654.541913,811,64,-20.03,-71.2,18,655.1620912977945,-7.69,60,1.5,36.0,24.0,False,14,14
12.518613,55.779462,9908,-91.63,654.4545880000001,811,64,-20.03,-71.2,18,655.0748489709018,-7.69,60,1.5,36.0,24.0,False,14,14
12.518615,55.779463,9909,-95.82,654.297928,811,64,-17.65,-71.37,18,654.9183373406895,1.71,60,1.5,36.0,24.0,False,14,14
12.518618,55.779463,9910,-95.82,654.210659,811,64,-17.65,-71.37,18,654.8311510223183,1.71,60,1.5,36.0,24.0,False,14,14
12.51862,55.779463,9911,-95.82,654.152504,811,64,-17.65,-71.37,18,654.7730511325814,1.71,60,1.5,36.0,24.0,False,14,14
12.518625,55.779463,9912,-95.82,654.007197,811,64,-17.65,-71.37,18,654.6278818747311,1.71,60,1.5,36.0,24.0,False,14,14
12.518629,55.779463,9913,-95.82,653.891036,811,64,-17.65,-71.37,18,654.5118310322231,1.71,60,1.5,36.0,24.0,False,14,14
12.518634,55.779463,9914,-95.82,653.745941,811,64,-17.65,-71.37,18,654.3668736832385,1.71,60,1.5,36.0,24.0,False,14,14
12.518693,55.775472,9915,-98.04,1066.050494,811,64,-21.28,-77.94,18,1066.4313882091262,-8.55,60,1.5,36.0,24.0,False,14,14
12.518678,55.775472,9916,-98.04,1066.314481,811,64,-21.28,-77.94,18,1066.6952809449845,-8.55,60,1.5,36.0,24.0,False,14,14
12.518664,55.775472,9917,-98.04,1066.561554,811,64,-21.28,-77.94,18,1066.9422657627238,-8.55,60,1.5,36.0,24.0,False,14,14
12.51865,55.775472,9918,-98.04,1066.809289,811,64,-21.28,-77.94,18,1067.1899123851788,-8.55,60,1.5,36.0,24.0,False,14,14
12.518636,55.775472,9919,-98.04,1067.057685,811,64,-21.28,-77.94,18,1067.4382198130058,-8.55,60,1.5,36.0,24.0,False,14,14
12.518622,55.775473,9920,-98.04,1067.200117,811,64,-21.28,-77.94,18,1067.5806010436934,-8.55,60,1.5,36.0,24.0,False,14,14
12.518608,55.775473,9921,-97.62,1067.4498589999998,811,64,-25.27,-76.62,18,1067.8302540568511,-11.59,60,1.5,36.0,24.0,False,14,14
12.518594,55.775473,9922,-97.62,1067.700262,811,64,-25.27,-76.62,18,1068.0805678762574,-11.59,60,1.5,36.0,24.0,False,14,14
12.518579,55.775473,9923,-97.62,1067.969281,811,64,-25.27,-76.62,18,1068.3494911121816,-11.59,60,1.5,36.0,24.0,False,14,14
12.518565,55.775473,9924,-97.62,1068.221049,811,64,-25.27,-76.62,18,1068.601169532703,-11.59,60,1.5,36.0,24.0,False,14,14
12.518551,55.775473,9925,-97.62,1068.473474,811,64,-25.27,-76.62,18,1068.8535047618211,-11.59,60,1.5,36.0,24.0,False,14,14
12.514115,55.783271,9926,-101.12,606.128669,811,64,-26.93,-79.52,18,606.7983300765679,-8.33,60,1.5,39.0,21.0,False,14,14
12.514127,55.783269,9927,-101.12,605.46055,811,64,-26.93,-79.52,18,606.1309492232701,-8.33,60,1.5,39.0,21.0,False,14,14
12.514139,55.783267,9928,-101.12,604.7927060000001,811,64,-26.93,-79.52,18,605.4638446933083,-8.33,60,1.5,39.0,21.0,False,14,14
12.514151,55.783265,9929,-101.12,604.125138,811,64,-26.93,-79.52,18,604.7970174889415,-8.33,60,1.5,39.0,21.0,False,14,14
12.514163,55.783263,9930,-101.12,603.457847,811,64,-26.93,-79.52,18,604.130468612431,-8.33,60,1.5,39.0,21.0,False,14,14
12.514175,55.783261,9931,-101.12,602.790833,811,64,-26.93,-79.52,18,603.4641980671545,-8.33,60,1.5,39.0,21.0,False,14,14
12.514187,55.783259,9932,-101.12,602.124099,811,64,-26.93,-79.52,18,602.7982088531467,-8.33,60,1.5,39.0,21.0,False,14,14
12.514474,55.783209,9933,-103.67,586.330321,811,64,-29.41,-76.32,18,587.0225679852207,2.78,60,1.5,42.0,18.0,False,14,14
12.514484,55.783208,9934,-103.67,585.7602750000001,811,64,-29.41,-76.32,18,586.4531948656054,2.78,60,1.5,42.0,18.0,False,14,14
12.514494,55.783206,9935,-103.67,585.221315,811,64,-29.41,-76.32,18,585.9148722556283,2.78,60,1.5,42.0,18.0,False,14,14
12.514504,55.783205,9936,-103.67,584.6515899999999,811,64,-29.41,-76.32,18,585.3458223046681,2.78,60,1.5,42.0,18.0,False,14,14
12.514514,55.783203,9937,-103.67,584.113073,811,64,-29.41,-76.32,18,584.8079445848041,2.78,60,1.5,42.0,18.0,False,14,14
12.514524,55.783201,9938,-103.67,583.574815,811,64,-29.41,-76.32,18,584.2703267343671,2.78,60,1.5,42.0,18.0,False,14,14
12.514534,55.7832,9939,-103.67,583.0056,811,64,-29.41,-76.32,18,583.7017899847147,2.78,60,1.5,42.0,18.0,False,14,14
12.514544,55.783198,9940,-103.67,582.4677889999999,811,64,-29.41,-76.32,18,583.1646210312731,2.78,60,1.5,42.0,18.0,False,14,14
12.514554,55.783197,9941,-99.84,581.898899,811,64,-23.82,-75.79,18,582.5964114697346,3.3,60,1.5,42.0,18.0,False,14,14
12.514564,55.783195,9942,-99.84,581.361537,811,64,-23.82,-75.79,18,582.0596934189846,3.3,60,1.5,42.0,18.0,False,14,14
12.514574,55.783193,9943,-99.84,580.824437,811,64,-23.82,-75.79,18,581.5232382427781,3.3,60,1.5,42.0,18.0,False,14,14
12.514583,55.783192,9944,-99.84,580.316048,811,64,-23.82,-75.79,18,581.0154606947549,3.3,60,1.5,42.0,18.0,False,14,14
12.514592,55.78319,9945,-99.84,579.839361,811,64,-23.82,-75.79,18,580.5393479902016,3.3,60,1.5,42.0,18.0,False,14,14
12.514601,55.783188,9946,-99.84,579.362915,811,64,-23.82,-75.79,18,580.06347693791,3.3,60,1.5,42.0,18.0,False,14,14
12.51461,55.783186,9947,-99.84,578.8867090000001,811,64,-23.82,-75.79,18,579.5878465399795,3.3,60,1.5,42.0,18.0,False,14,14
12.514618,55.783184,9948,-99.84,578.470681,811,64,-23.82,-75.79,18,579.1723221776087,3.3,60,1.5,42.0,18.0,False,14,14
12.515089,55.78338,9949,-102.31,544.151519,811,64,-30.09,-84.04,18,544.8973532969374,-16.82,60,1.5,42.0,18.0,False,14,14
12.515091,55.783383,9950,-102.31,543.942909,811,64,-30.09,-84.04,18,544.6890289434718,-16.82,60,1.5,42.0,18.0,False,14,14
12.515092,55.783387,9951,-102.31,543.7655890000001,811,64,-30.09,-84.04,18,544.5119519170512,-16.82,60,1.5,42.0,18.0,False,14,14
12.515094,55.783391,9952,-102.31,543.5282169999999,811,64,-30.09,-84.04,18,544.274905424822,-16.82,60,1.5,42.0,18.0,False,14,14
12.515095,55.783394,9953,-102.31,543.3805649999999,811,64,-30.09,-84.04,18,544.127456042901,-16.82,60,1.5,42.0,18.0,False,14,14
12.515097,55.7834,9954,-97.68,543.085777,811,64,-24.51,-76.85,18,543.8330728998502,-10.34,60,1.5,42.0,18.0,False,14,14
12.515098,55.783404,9955,-97.68,542.90977,811,64,-24.51,-76.85,18,543.6573078341289,-10.34,60,1.5,42.0,18.0,False,14,14
12.5151,55.783408,9956,-97.68,542.673661,811,64,-24.51,-76.85,18,543.4215236288888,-10.34,60,1.5,42.0,18.0,False,14,14
12.515101,55.783411,9957,-97.68,542.526983,811,64,-24.51,-76.85,18,543.2750475432148,-10.34,60,1.5,42.0,18.0,False,14,14
12.515102,55.783415,9958,-97.68,542.351827,811,64,-24.51,-76.85,18,543.1001328026333,-10.34,60,1.5,42.0,18.0,False,14,14
12.515488,55.784054,9959,-100.74,504.60308,811,64,-25.97,-80.53,18,505.4072796720348,-13.23,60,1.5,40.0,20.0,False,14,14
12.515484,55.784053,9960,-100.74,504.866064,811,64,-25.97,-80.53,18,505.6698454316335,-13.23,60,1.5,40.0,20.0,False,14,14
12.515479,55.784052,9961,-100.74,505.191022,811,64,-25.97,-80.53,18,505.99428723000864,-13.23,60,1.5,40.0,20.0,False,14,14
12.515476,55.784049,9962,-103.27,505.422443,811,64,-30.85,-83.45,18,506.2253410173065,-18.52,60,1.5,40.0,20.0,False,14,14
12.515473,55.784046,9963,-103.27,505.6540470000001,811,64,-30.85,-83.45,18,506.45657784994586,-18.52,60,1.5,40.0,20.0,False,14,14
12.51547,55.784044,9964,-103.27,505.870502,811,64,-30.85,-83.45,18,506.672690001871,-18.52,60,1.5,40.0,20.0,False,14,14
12.515466,55.784041,9965,-103.27,506.164352,811,64,-30.85,-83.45,18,506.9660750341978,-18.52,60,1.5,40.0,20.0,False,14,14
12.515463,55.784039,9966,-103.27,506.380996,811,64,-30.85,-83.45,18,507.182376576663,-18.52,60,1.5,39.0,21.0,False,14,14
12.51546,55.784036,9967,-103.27,506.613196,811,64,-30.85,-83.45,18,507.4142098535815,-18.52,60,1.5,39.0,21.0,False,14,14
12.515457,55.784033,9968,-103.27,506.845579,811,64,-30.85,-83.45,18,507.6462261770941,-18.52,60,1.5,39.0,21.0,False,14,14
12.515453,55.784031,9969,-103.27,507.124457,811,64,-30.85,-83.45,18,507.9246645788574,-18.52,60,1.5,39.0,21.0,False,14,14
12.515448,55.784026,9970,-99.55,507.512353,811,64,-25.3,-75.86,18,508.3119499358603,1.25,60,1.5,40.0,20.0,False,14,14
12.515446,55.784023,9971,-99.55,507.683419,811,64,-25.3,-75.86,18,508.48274693201694,1.25,60,1.5,40.0,20.0,False,14,14
12.515443,55.78402,9972,-99.55,507.916586,811,64,-25.3,-75.86,18,508.7155475645456,1.25,60,1.5,40.0,20.0,False,14,14
12.515441,55.784017,9973,-99.55,508.088031,811,64,-25.3,-75.86,18,508.88672339279685,1.25,60,1.5,40.0,20.0,False,14,14
12.515439,55.784014,9974,-99.55,508.259669,811,64,-25.3,-75.86,18,509.0580920995064,1.25,60,1.5,40.0,20.0,False,14,14
12.515437,55.78401,9975,-99.55,508.447557,811,64,-25.3,-75.86,18,509.24568551856015,1.25,60,1.5,40.0,20.0,False,14,14
12.515434,55.784007,9976,-99.55,508.68153000000007,811,64,-25.3,-75.86,18,509.4792919865743,1.25,60,1.5,40.0,20.0,False,14,14
12.515432,55.784004,9977,-99.55,508.853805,811,64,-25.3,-75.86,18,509.6512973229618,1.25,60,1.5,40.0,20.0,False,14,14
12.515411,55.783969,9978,-103.62,510.733522,811,64,-30.76,-73.96,18,511.52808377891085,5.47,60,1.5,40.0,20.0,False,14,14
12.515409,55.783965,9979,-103.62,510.925288,811,64,-30.76,-73.96,18,511.7195520183717,5.47,60,1.5,40.0,20.0,False,14,14
12.515407,55.783961,9980,-103.62,511.117401,811,64,-30.76,-73.96,18,511.91136694255465,5.47,60,1.5,40.0,20.0,False,14,14
12.515405,55.783957,9981,-103.62,511.309859,811,64,-30.76,-73.96,18,512.1035265555197,5.47,60,1.5,40.0,20.0,False,14,14
12.515403,55.783953,9982,-103.62,511.502662,811,64,-30.76,-73.96,18,512.29603085822,5.47,60,1.5,40.0,20.0,False,14,14
12.515277,55.78369,9983,-100.73,524.581117,811,64,-26.23,-77.55,18,525.3547356910068,1.69,60,1.5,42.0,18.0,False,14,14
12.515276,55.783687,9984,-100.73,524.711763,811,64,-26.23,-77.55,18,525.4851893541512,1.69,60,1.5,42.0,18.0,False,14,14
12.515275,55.783684,9985,-100.73,524.8425960000001,811,64,-26.23,-77.55,18,525.615829837743,1.69,60,1.5,42.0,18.0,False,14,14
12.515274,55.783681,9986,-100.73,524.973616,811,64,-26.23,-77.55,18,525.7466571421215,1.69,60,1.5,42.0,18.0,False,14,14
12.515273,55.783678,9987,-100.73,525.104823,811,64,-26.23,-77.55,18,525.877671267626,1.69,60,1.5,42.0,18.0,False,14,14
12.515271,55.783673,9988,-98.07,525.344295,811,64,-24.14,-78.37,18,526.1167914912496,-11.11,60,1.5,42.0,18.0,False,14,14
12.51527,55.78367,9989,-98.07,525.4759959999999,811,64,-24.14,-78.37,18,526.2482991632295,-11.11,60,1.5,42.0,18.0,False,14,14
12.515269,55.783666,9990,-98.07,525.631516,811,64,-24.14,-78.37,18,526.4035909950256,-11.11,60,1.5,42.0,18.0,False,14,14
12.515268,55.783663,9991,-98.07,525.763655,811,64,-24.14,-78.37,18,526.5355362356457,-11.11,60,1.5,42.0,18.0,False,14,14
12.515267,55.78366,9992,-98.07,525.89598,811,64,-24.14,-78.37,18,526.6676673008895,-11.11,60,1.5,42.0,18.0,False,14,14
12.515265,55.783657,9993,-98.07,526.0895840000001,811,64,-24.14,-78.37,18,526.8609877313874,-11.11,60,1.5,42.0,18.0,False,14,14
12.515262,55.783655,9994,-98.07,526.320564,811,64,-24.14,-78.37,18,527.091629690017,-11.11,60,1.5,42.0,18.0,False,14,14
12.51526,55.783652,9995,-98.07,526.5144389999999,811,64,-24.14,-78.37,18,527.2852211806098,-11.11,60,1.5,42.0,18.0,False,14,14
12.515257,55.78365,9996,-91.85,526.745578,811,64,-24.09,-69.43,18,527.5160224510286,1.82,60,1.5,42.0,18.0,False,14,14
12.515255,55.783647,9997,-91.85,526.939724,811,64,-24.09,-69.43,18,527.7098850023525,1.82,60,1.5,42.0,18.0,False,14,14
12.515252,55.783645,9998,-91.85,527.171023,811,64,-24.09,-69.43,18,527.9408465830869,1.82,60,1.5,42.0,18.0,False,14,14
12.515249,55.783643,9999,-91.85,527.402381,811,64,-24.09,-69.43,18,528.1718673731773,1.82,60,1.5,42.0,18.0,False,14,14
12.515247,55.78364,10000,-91.85,527.596896,811,64,-24.09,-69.43,18,528.366099091184,1.82,60,1.5,42.0,18.0,False,14,14
12.515244,55.783638,10001,-91.85,527.8284130000001,811,64,-24.09,-69.43,18,528.597279192864,1.82,60,1.5,42.0,18.0,False,14,14
12.515242,55.783635,10002,-91.85,528.023196,811,64,-24.09,-69.43,18,528.7917789773725,1.82,60,1.5,42.0,18.0,False,14,14
12.515239,55.783633,10003,-91.85,528.254872,811,64,-24.09,-69.43,18,529.0231183906204,1.82,60,1.5,42.0,18.0,False,14,14
12.514593,55.783668,10004,-97.29,566.974252,811,64,-23.14,-73.69,18,567.6901024599244,1.02,60,1.5,40.0,20.0,False,14,14
12.514583,55.783669,10005,-97.29,567.5656740000001,811,64,-23.14,-73.69,18,568.2807794594802,1.02,60,1.5,40.0,20.0,False,14,14
12.514572,55.783671,10006,-97.29,568.196751,811,64,-23.14,-73.69,18,568.9110632137117,1.02,60,1.5,40.0,20.0,False,14,14
12.514561,55.783673,10007,-101.46,568.828047,811,64,-24.96,-81.65,18,569.5415674503786,-11.89,60,1.5,40.0,20.0,False,14,14
12.51455,55.783675,10008,-101.46,569.4595609999999,811,64,-24.96,-81.65,18,570.1722911667249,-11.89,60,1.5,40.0,20.0,False,14,14
12.51454,55.783676,10009,-101.46,570.0515069999999,811,64,-24.96,-81.65,18,570.7634979857866,-11.89,60,1.5,40.0,20.0,False,14,14
12.514529,55.783678,10010,-101.46,570.6833799999999,811,64,-24.96,-81.65,18,571.3945836357083,-11.89,60,1.5,40.0,20.0,False,14,14
12.514518,55.78368,10011,-101.46,571.31547,811,64,-24.96,-81.65,18,572.0258877544974,-11.89,60,1.5,40.0,20.0,False,14,14
12.514507,55.783681,10012,-101.46,571.9691700000001,811,64,-24.96,-81.65,18,572.678776829113,-11.89,60,1.5,40.0,20.0,False,14,14
12.514496,55.783683,10013,-101.46,572.6016229999999,811,64,-24.96,-81.65,18,573.3104470199667,-11.89,60,1.5,40.0,20.0,False,14,14
12.514486,55.783685,10014,-101.46,573.172898,811,64,-24.96,-81.65,18,573.8810164151786,-11.89,60,1.5,40.0,20.0,False,14,14
12.514289,55.783717,10015,-97.17,584.615667,811,64,-24.68,-77.23,18,585.3099419127057,-11.16,60,1.5,39.0,21.0,False,14,14
12.514278,55.783719,10016,-97.17,585.2520039999999,811,64,-24.68,-77.23,18,585.945524930446,-11.16,60,1.5,39.0,21.0,False,14,14
12.514267,55.783721,10017,-97.17,585.8885419999999,811,64,-24.68,-77.23,18,586.5813103457062,-11.16,60,1.5,39.0,21.0,False,14,14
12.514256,55.783722,10018,-97.17,586.545278,811,64,-24.68,-77.23,18,587.2372715896848,-11.16,60,1.5,39.0,21.0,False,14,14
12.514245,55.783724,10019,-97.17,587.182152,811,64,-24.68,-77.23,18,587.8733959173106,-11.16,60,1.5,39.0,21.0,False,14,14
12.514234,55.783726,10020,-97.17,587.8192260000001,811,64,-24.68,-77.23,18,588.5097216318853,-11.16,60,1.5,39.0,21.0,False,14,14
12.514223,55.783728,10021,-97.17,588.456498,811,64,-24.68,-77.23,18,589.1462467320182,-11.16,60,1.5,39.0,21.0,False,14,14
12.514212,55.78373,10022,-97.17,589.093969,811,64,-24.68,-77.23,18,589.7829722128072,-11.16,60,1.5,39.0,21.0,False,14,14
12.514201,55.783731,10023,-101.04,589.751337,811,64,-28.12,-81.88,18,590.4395731091265,-15.62,60,1.5,39.0,21.0,False,14,14
12.51419,55.783733,10024,-101.04,590.389139,811,64,-28.12,-81.88,18,591.0766324675349,-15.62,60,1.5,39.0,21.0,False,14,14
12.514179,55.783735,10025,-101.04,591.0271369999999,811,64,-28.12,-81.88,18,591.7138891985016,-15.62,60,1.5,39.0,21.0,False,14,14
12.514168,55.783737,10026,-101.04,591.66533,811,64,-28.12,-81.88,18,592.3513422994912,-15.62,60,1.5,39.0,21.0,False,14,14
12.514156,55.783739,10027,-101.04,592.3653009999999,811,64,-28.12,-81.88,18,593.0505036072565,-15.62,60,1.5,39.0,21.0,False,14,14
12.514145,55.783741,10028,-101.04,593.00389,811,64,-28.12,-81.88,18,593.6883555832404,-15.62,60,1.5,39.0,21.0,False,14,14
12.514134,55.783742,10029,-101.04,593.662014,811,64,-28.12,-81.88,18,594.3457216692454,-15.62,60,1.5,39.0,21.0,False,14,14
12.514123,55.783744,10030,-101.04,594.300928,811,64,-28.12,-81.88,18,594.9839014810915,-15.62,60,1.5,39.0,21.0,False,14,14
12.514929,55.782937,10031,-98.53,568.577605,811,64,-25.89,-72.54,18,569.2914393415168,5.21,60,1.5,43.0,17.0,False,14,14
12.514931,55.782934,10032,-98.53,568.573195,811,64,-25.89,-72.54,18,569.2870348712572,5.21,60,1.5,43.0,17.0,False,14,14
12.514933,55.782931,10033,-98.53,568.5690079999999,811,64,-25.89,-72.54,18,569.2828531214549,5.21,60,1.5,43.0,17.0,False,14,14
12.514935,55.782929,10034,-98.53,568.527137,811,64,-25.89,-72.54,18,569.2410346289319,5.21,60,1.5,43.0,17.0,False,14,14
12.514938,55.782926,10035,-98.53,568.46454,811,64,-25.89,-72.54,18,569.1785161418267,5.21,60,1.5,43.0,17.0,False,14,14
12.51494,55.782924,10036,-98.53,568.4229469999999,811,64,-25.89,-72.54,18,569.1369753197948,5.21,60,1.5,43.0,17.0,False,14,14
12.514942,55.782921,10037,-98.53,568.419536,811,64,-25.89,-72.54,18,569.1335685991957,5.21,60,1.5,43.0,17.0,False,14,14
12.514943,55.782919,10038,-98.53,568.436973,811,64,-25.89,-72.54,18,569.1509837234779,5.21,60,1.5,43.0,17.0,False,14,14
12.514943,55.782916,10039,-104.18,568.551424,811,64,-32.67,-82.84,18,569.2652911713727,-12.1,60,1.5,43.0,17.0,False,14,14
12.514943,55.782913,10040,-104.18,568.666047,811,64,-32.67,-82.84,18,569.3797704613382,-12.1,60,1.5,43.0,17.0,False,14,14
12.514942,55.782911,10041,-104.18,568.801287,811,64,-32.67,-82.84,18,569.5148409768234,-12.1,60,1.5,43.0,17.0,False,14,14
12.514834,55.781419,10042,-101.91,650.611169,811,64,-21.99,-80.41,18,651.2350905990452,-5.9,60,1.5,43.0,17.0,False,14,14
12.514833,55.781417,10043,-101.91,650.786844,811,64,-21.99,-80.41,18,651.4105973374092,-5.9,60,1.5,43.0,17.0,False,14,14
12.514832,55.781416,10044,-103.28,650.900686,811,64,-23.08,-85.23,18,651.524330347893,-10.27,60,1.5,43.0,17.0,False,14,14
12.514831,55.781414,10045,-103.28,651.076409,811,64,-23.08,-85.23,18,651.6998851897515,-10.27,60,1.5,43.0,17.0,False,14,14
12.51483,55.781413,10046,-103.28,651.190269,811,64,-23.08,-85.23,18,651.8136362797976,-10.27,60,1.5,43.0,17.0,False,14,14
12.51483,55.781411,10047,-103.28,651.314075,811,64,-23.08,-85.23,18,651.9373238993958,-10.27,60,1.5,43.0,17.0,False,14,14
12.514829,55.781409,10048,-103.28,651.489888,811,64,-23.08,-85.23,18,652.1129688683185,-10.27,60,1.5,43.0,17.0,False,14,14
12.514828,55.781408,10049,-103.28,651.603784,811,64,-23.08,-85.23,18,652.2267560619686,-10.27,60,1.5,43.0,17.0,False,14,14
12.514827,55.781406,10050,-103.28,651.779644,811,64,-23.08,-85.23,18,652.4024481351727,-10.27,60,1.5,43.0,17.0,False,14,14
12.514826,55.781404,10051,-103.28,651.955539,811,64,-23.08,-85.23,18,652.578175265447,-10.27,60,1.5,43.0,17.0,False,14,14
12.515919,55.781862,10052,-99.11,566.814515,811,64,-21.86,-75.87,18,567.5305669430372,3.5,60,1.5,44.0,16.0,False,14,14
12.51592,55.781863,10053,-99.11,566.701024,811,64,-21.86,-75.87,18,567.4172191629793,3.5,60,1.5,44.0,16.0,False,14,14
12.515922,55.781863,10054,-99.11,566.596635,811,64,-21.86,-75.87,18,567.3129619472159,3.5,60,1.5,44.0,16.0,False,14,14
12.515923,55.781864,10055,-99.11,566.483143,811,64,-21.86,-75.87,18,567.1996132783929,3.5,60,1.5,44.0,16.0,False,14,14
12.515924,55.781864,10056,-99.11,566.4309480000001,811,64,-21.86,-75.87,18,567.1474842156833,3.5,60,1.5,44.0,16.0,False,14,14
12.515926,55.781865,10057,-99.51,566.265262,811,64,-21.51,-79.09,18,566.9820076051168,-6.49,60,1.5,44.0,16.0,False,14,14
12.515928,55.781866,10058,-99.51,566.0995770000001,811,64,-21.51,-79.09,18,566.8165321156212,-6.49,60,1.5,44.0,16.0,False,14,14
12.515929,55.781866,10059,-99.51,566.0473820000001,811,64,-21.51,-79.09,18,566.7644031421293,-6.49,60,1.5,44.0,16.0,False,14,14
12.51593,55.781867,10060,-99.51,565.933894,811,64,-21.51,-79.09,18,566.6510587460357,-6.49,60,1.5,44.0,16.0,False,14,14
12.515931,55.781867,10061,-99.51,565.881696,811,64,-21.51,-79.09,18,566.5989268149353,-6.49,60,1.5,44.0,16.0,False,14,14
12.515879,55.781789,10062,-102.62,573.402588,811,64,-23.11,-82.24,18,574.1104231113538,-9.09,60,1.5,44.0,16.0,False,14,14
12.515876,55.781786,10063,-102.62,573.744728,811,64,-23.11,-82.24,18,574.4521415294698,-9.09,60,1.5,44.0,16.0,False,14,14
12.515874,55.781782,10064,-102.62,574.097314,811,64,-23.11,-82.24,18,574.8042936008869,-9.09,60,1.5,44.0,16.0,False,14,14
12.515871,55.781779,10065,-102.62,574.4395939999999,811,64,-23.11,-82.24,18,575.1461528645434,-9.09,60,1.5,44.0,16.0,False,14,14
12.515869,55.781776,10066,-102.62,574.73011,811,64,-23.11,-82.24,18,575.4363121498434,-9.09,60,1.5,44.0,16.0,False,14,14
12.515866,55.781773,10067,-102.62,575.072503,811,64,-23.11,-82.24,18,575.778285198986,-9.09,60,1.5,44.0,16.0,False,14,14
12.515863,55.78177,10068,-102.62,575.414947,811,64,-23.11,-82.24,18,576.1203096845422,-9.09,60,1.5,44.0,16.0,False,14,14
12.515861,55.781766,10069,-102.62,575.7680630000001,811,64,-23.11,-82.24,18,576.4729936178902,-9.09,60,1.5,44.0,16.0,False,14,14
12.515859,55.781762,10070,-96.34,576.121333,811,64,-19.65,-72.36,18,576.8258318918258,2.17,60,1.5,44.0,16.0,False,14,14
12.515856,55.781758,10071,-96.34,576.5264970000001,811,64,-19.65,-72.36,18,577.2305013970512,2.17,60,1.5,44.0,16.0,False,14,14
12.515854,55.781754,10072,-96.34,576.880057,811,64,-19.65,-72.36,18,577.5836304504511,2.17,60,1.5,44.0,16.0,False,14,14
12.516062,55.780711,10073,-98.26,639.744964,811,64,-23.75,-78.91,18,640.3794726280358,-10.61,60,1.5,42.0,18.0,False,14,14
12.51606,55.78071,10074,-98.26,639.912276,811,64,-23.75,-78.91,18,640.546618893192,-10.61,60,1.5,42.0,18.0,False,14,14
12.516058,55.780708,10075,-98.26,640.156163,811,64,-23.75,-78.91,18,640.7902644601294,-10.61,60,1.5,42.0,18.0,False,14,14
12.516055,55.780707,10076,-98.26,640.368841,811,64,-23.75,-78.91,18,641.0027320719337,-10.61,60,1.5,42.0,18.0,False,14,14
12.516053,55.780705,10077,-98.26,640.612731,811,64,-23.75,-78.91,18,641.2463809794784,-10.61,60,1.5,42.0,18.0,False,14,14
